1,1,1,1,思想政治课,true
2,1,2,1,思想政治课,true
3,1,3,2,思想政治课,true
4,1,4,3,思想政治课,true
5,1,5,4,思想政治课,true
6,1,6,5,思想政治课,true
7,1,7,2,通识基础课,true
8,1,8,2,通识基础课,true
9,1,9,2,通识基础课,true
10,1,10,2,通识基础课,true
11,1,12,1,通识基础课,true
12,1,13,1,通识基础课,true
13,1,14,1,通识基础课,true
14,1,15,2,通识基础课,true
15,1,16,2,通识基础课,true
16,1,17,3,通识基础课,true
17,1,18,2,通识基础课,true
18,1,19,3,通识基础课,true
19,1,24,1,学科基础课,true
20,1,25,1,学科基础课,true
21,1,26,2,学科基础课,true
22,1,27,2,学科基础课,true
23,1,28,5,学科基础课,true
24,1,29,3,大类平台课,true
25,1,30,3,大类平台课,true
26,1,31,4,大类平台课,true
27,1,32,4,大类平台课,true
28,1,33,6,大类平台课,true
29,1,72,1,实验与实践课,true
30,1,73,1,实验与实践课,true
31,1,74,1,实验与实践课,true
32,1,75,5,实验与实践课,true
33,1,76,5,实验与实践课,true
34,1,77,1,实验与实践课,true
35,2,1,1,思想政治课,true
36,2,2,1,思想政治课,true
37,2,3,2,思想政治课,true
38,2,4,3,思想政治课,true
39,2,5,4,思想政治课,true
40,2,6,5,思想政治课,true
41,2,7,2,通识基础课,true
42,2,8,2,通识基础课,true
43,2,9,2,通识基础课,true
44,2,10,2,通识基础课,true
45,2,12,1,通识基础课,true
46,2,13,1,通识基础课,true
47,2,14,1,通识基础课,true
48,2,15,2,通识基础课,true
49,2,16,2,通识基础课,true
50,2,17,3,通识基础课,true
51,2,18,2,通识基础课,true
52,2,19,3,通识基础课,true
53,2,24,1,学科基础课,true
54,2,25,1,学科基础课,true
55,2,26,2,学科基础课,true
56,2,27,2,学科基础课,true
57,2,28,5,学科基础课,true
58,2,29,3,大类平台课,true
59,2,30,3,大类平台课,true
60,2,31,4,大类平台课,true
61,2,32,4,大类平台课,true
62,2,33,6,大类平台课,true
63,2,72,1,实验与实践课,true
64,2,73,1,实验与实践课,true
65,2,74,1,实验与实践课,true
66,2,75,5,实验与实践课,true
67,2,76,5,实验与实践课,true
68,2,77,1,实验与实践课,true
69,3,1,1,思想政治课,true
70,3,2,1,思想政治课,true
71,3,3,2,思想政治课,true
72,3,4,3,思想政治课,true
73,3,5,4,思想政治课,true
74,3,6,5,思想政治课,true
75,3,7,2,通识基础课,true
76,3,8,2,通识基础课,true
77,3,9,2,通识基础课,true
78,3,10,2,通识基础课,true
79,3,12,1,通识基础课,true
80,3,13,1,通识基础课,true
81,3,14,1,通识基础课,true
82,3,15,2,通识基础课,true
83,3,16,2,通识基础课,true
84,3,17,3,通识基础课,true
85,3,18,2,通识基础课,true
86,3,19,3,通识基础课,true
87,3,24,1,学科基础课,true
88,3,25,1,学科基础课,true
89,3,26,2,学科基础课,true
90,3,27,2,学科基础课,true
91,3,28,5,学科基础课,true
92,3,29,3,大类平台课,true
93,3,30,3,大类平台课,true
94,3,31,4,大类平台课,true
95,3,32,4,大类平台课,true
96,3,33,6,大类平台课,true
97,3,72,1,实验与实践课,true
98,3,73,1,实验与实践课,true
99,3,74,1,实验与实践课,true
100,3,75,5,实验与实践课,true
101,3,76,5,实验与实践课,true
102,3,77,1,实验与实践课,true
103,1,37,4,专业核心课,true
104,1,36,4,专业核心课,true
105,1,39,5,专业核心课,true
106,1,40,5,专业核心课,true
107,1,41,6,专业核心课,true
108,2,42,3,专业核心课,true
109,2,43,4,专业核心课,true
110,2,44,4,专业核心课,true
111,2,35,5,专业核心课,true
112,2,45,6,专业核心课,true
113,3,46,3,专业核心课,true
114,3,47,4,专业核心课,true
115,3,48,5,专业核心课,true
116,3,36,5,专业核心课,true
117,3,49,6,专业核心课,true
118,1,11,2,通识选修,false
119,1,20,1,通识选修,false
120,1,21,2,通识选修,false
121,1,22,3,通识选修,false
122,1,23,4,通识选修,false
123,1,50,3,专业选修,false
124,1,51,3,专业选修,false
125,1,52,4,专业选修,false
126,1,53,4,专业选修,false
127,1,54,4,专业选修,false
128,1,55,5,专业选修,false
129,1,56,5,专业选修,false
130,1,57,5,专业选修,false
131,1,58,5,专业选修,false
132,1,59,5,专业选修,false
133,1,60,5,专业选修,false
134,1,61,5,专业选修,false
135,1,62,5,专业选修,false
136,1,63,5,专业选修,false
137,1,64,6,专业选修,false
138,1,65,6,专业选修,false
139,1,66,6,专业选修,false
140,1,67,6,专业选修,false
141,1,68,6,专业选修,false
142,1,69,4,专业选修,false
143,1,70,5,专业选修,false
144,1,71,7,专业选修,false
145,2,11,2,通识选修,false
146,2,20,1,通识选修,false
147,2,21,2,通识选修,false
148,2,22,3,通识选修,false
149,2,23,4,通识选修,false
150,2,50,3,专业选修,false
151,2,51,3,专业选修,false
152,2,52,4,专业选修,false
153,2,53,4,专业选修,false
154,2,54,4,专业选修,false
155,2,55,5,专业选修,false
156,2,56,5,专业选修,false
157,2,57,5,专业选修,false
158,2,58,5,专业选修,false
159,2,59,5,专业选修,false
160,2,60,5,专业选修,false
161,2,61,5,专业选修,false
162,2,37,5,专业选修,false
163,2,62,5,专业选修,false
164,2,63,5,专业选修,false
165,2,39,5,专业选修,false
166,2,64,6,专业选修,false
167,2,65,6,专业选修,false
168,2,66,6,专业选修,false
169,2,67,6,专业选修,false
170,2,68,6,专业选修,false
171,2,69,4,专业选修,false
172,2,70,5,专业选修,false
173,2,71,7,专业选修,false
174,3,11,2,通识选修,false
175,3,20,1,通识选修,false
176,3,21,2,通识选修,false
177,3,22,3,通识选修,false
178,3,23,4,通识选修,false
179,3,50,3,专业选修,false
180,3,51,3,专业选修,false
181,3,52,4,专业选修,false
182,3,53,4,专业选修,false
183,3,54,4,专业选修,false
184,3,55,5,专业选修,false
185,3,56,5,专业选修,false
186,3,57,5,专业选修,false
187,3,58,5,专业选修,false
188,3,59,5,专业选修,false
189,3,60,5,专业选修,false
190,3,61,5,专业选修,false
191,3,37,5,专业选修,false
192,3,62,5,专业选修,false
193,3,63,5,专业选修,false
194,3,39,5,专业选修,false
195,3,64,6,专业选修,false
196,3,65,6,专业选修,false
197,3,66,6,专业选修,false
198,3,67,6,专业选修,false
199,3,68,6,专业选修,false
200,3,69,4,专业选修,false
201,3,70,5,专业选修,false
202,3,71,7,专业选修,false
203,1,177,8,实验与实践课,true
204,2,177,8,实验与实践课,true
205,3,177,8,实验与实践课,true
206,1,178,8,实验与实践课,true
207,2,178,8,实验与实践课,true
208,3,178,8,实验与实践课,true
209,4,78,1,通识教育课,true
210,4,83,3,通识教育课,true
211,4,94,1,通识教育课,true
212,4,96,1,通识教育课,true
213,4,97,4,通识教育课,true
214,4,98,5,通识教育课,true
215,4,99,2,通识教育课,true
216,4,84,1,通识教育课,true
217,4,85,2,通识教育课,true
218,4,86,3,通识教育课,true
219,4,87,4,通识教育课,true
220,4,88,1,通识教育课,true
221,4,89,1,通识教育课,true
222,4,90,2,通识教育课,true
223,4,91,2,通识教育课,true
224,4,92,3,通识教育课,true
225,4,93,4,通识教育课,true
226,4,100,1,通识教育课,true
227,4,101,2,通识教育课,true
228,4,102,3,通识教育课,true
229,4,103,2,通识教育课,false
230,4,104,4,通识教育课,false
231,4,105,1,学科平台课,true
232,4,106,2,学科平台课,true
233,4,107,3,学科平台课,true
234,4,108,4,学科平台课,true
235,4,109,2,学科平台课,true
236,4,110,5,学科平台课,true
237,4,111,4,学科平台课,true
238,4,112,6,学科平台课,true
239,4,113,5,学科平台课,true
240,4,114,3,学科平台课,true
241,4,115,3,学科平台课,true
242,4,116,4,学科平台课,true
243,4,117,3,学科平台课,true
244,4,118,4,学科平台课,true
245,4,119,6,学科平台课,true
246,4,120,5,学科平台课,true
247,4,121,5,学科平台课,true
248,4,122,7,学科平台课,true
249,4,123,7,学科平台课,false
250,4,124,5,学科平台课,false
251,4,125,2,专业课,true
252,4,126,3,专业课,true
253,4,127,4,专业课,true
254,4,128,5,专业选修,false
255,4,129,5,专业选修,false
256,4,130,5,专业选修,false
257,4,131,5,专业选修,false
258,4,132,5,专业选修,false
259,4,133,5,专业选修,false
260,4,134,5,专业选修,false
261,4,135,5,专业选修,false
262,4,136,5,专业选修,false
263,4,137,5,专业选修,false
264,4,138,5,专业选修,false
265,4,139,5,专业选修,false
266,4,140,5,专业选修,false
267,4,141,5,专业选修,false
268,4,142,5,专业选修,false
269,4,143,5,专业选修,false
270,4,144,5,专业选修,false
271,4,145,5,专业选修,false
272,4,146,5,专业选修,false
273,4,147,5,专业选修,false
274,4,148,5,专业选修,false
275,4,149,5,专业选修,false
276,4,150,5,专业选修,false
277,4,151,5,专业选修,false
278,4,152,5,专业选修,false
279,4,153,5,专业选修,false
280,4,154,6,个性培养,false
281,4,155,6,个性培养,false
282,4,156,6,个性培养,false
283,4,157,6,个性培养,false
284,4,158,6,个性培养,false
285,4,159,6,个性培养,false
286,4,160,6,个性培养,false
287,4,161,6,个性培养,false
288,4,162,6,个性培养,false
289,4,163,6,个性培养,false
290,4,164,6,个性培养,false
291,4,165,6,个性培养,false
292,4,166,6,个性培养,false
293,4,167,6,个性培养,false
294,4,168,6,个性培养,false
295,4,169,6,个性培养,false
296,4,170,6,个性培养,false
297,4,171,6,个性培养,false
298,4,172,1,实践环节,true
299,4,173,1,实践环节,true
300,4,174,1,实践环节,true
301,4,175,8,实践环节,true
302,4,176,8,实践环节,true
303,5,78,1,通识教育课,true
304,5,79,1,通识教育课,false
305,5,80,1,通识教育课,false
306,5,81,1,通识教育课,false
307,5,82,1,通识教育课,false
308,5,83,3,通识教育课,true
309,5,84,1,通识教育课,true
310,5,85,2,通识教育课,true
311,5,86,3,通识教育课,true
312,5,87,4,通识教育课,true
313,5,88,1,通识教育课,true
314,5,179,1,通识教育课,true
315,5,90,2,通识教育课,true
316,5,180,2,通识教育课,true
317,5,182,3,通识教育课,true
318,5,181,3,通识教育课,true
319,5,183,4,通识教育课,true
320,5,94,1,通识教育课,true
321,5,97,2,通识教育课,true
322,5,96,1,通识教育课,true
323,5,95,1,通识教育课,true
324,5,98,2,通识教育课,true
325,5,156,2,通识教育课,true
326,5,100,1,通识教育课,true
327,5,101,2,通识教育课,true
328,5,102,3,通识教育课,true
329,5,103,2,通识教育课,false
330,5,184,2,通识教育课,false
331,5,105,1,学科平台课,true
332,5,106,2,学科平台课,true
333,5,107,1,学科平台课,true
334,5,112,3,学科平台课,true
335,5,185,3,学科平台课,true
336,5,108,4,学科平台课,true
337,5,110,4,学科平台课,true
338,5,113,5,学科平台课,true
339,5,111,4,学科平台课,true
340,5,186,4,学科平台课,true
341,5,109,3,学科平台课,true
342,5,123,3,学科平台课,false
343,5,120,5,学科平台课,true
344,5,145,5,学科平台课,true
345,5,187,5,学科平台课,true
346,5,134,6,学科平台课,true
347,5,122,6,学科平台课,true
348,5,125,2,专业课,true
349,5,116,2,专业课,true
350,5,121,3,专业课,true
351,5,188,3,专业课,true
352,5,119,5,专业课,true
353,5,129,5,专业选修,false
354,5,147,5,专业选修,false
355,5,148,5,专业选修,false
356,5,164,5,专业选修,false
357,5,165,5,专业选修,false
358,5,189,5,专业选修,false
359,5,140,5,专业选修,false
360,5,159,5,专业选修,false
361,5,190,5,专业选修,false
362,5,150,5,专业选修,false
363,5,152,5,专业选修,false
364,5,191,5,专业选修,false
365,5,192,5,专业选修,false
366,5,167,5,专业选修,false
367,5,139,5,专业选修,false
368,5,193,5,专业选修,false
369,5,153,5,专业选修,false
370,5,194,5,专业选修,false
371,5,143,5,专业选修,false
372,5,195,5,专业选修,false
373,5,166,5,专业选修,false
374,5,171,5,专业选修,false
375,5,197,5,个性培养,false
376,5,160,5,个性培养,false
377,5,161,5,个性培养,false
378,5,131,5,个性培养,false
379,5,168,5,个性培养,false
380,5,198,5,个性培养,false
381,5,199,5,个性培养,false
382,5,200,5,个性培养,false
383,5,170,5,个性培养,false
384,5,201,5,个性培养,false
385,5,157,5,个性培养,false
386,5,202,5,个性培养,false
387,5,203,5,个性培养,false
388,5,158,5,个性培养,false
389,5,169,5,个性培养,false
390,5,204,5,个性培养,false
391,5,205,5,个性培养,false
392,5,206,5,个性培养,false
393,5,172,1,实践环节,true
394,5,173,1,实践环节,true
395,5,174,1,实践环节,true
396,5,175,8,实践环节,true
397,5,176,8,实践环节,true
